t,s1
102.231,-0.3906
102.282,-0.979
102.298,-1.6991
102.383,-2.4108
102.415,-2.8823
102.431,-3.1777
102.483,-3.2565
102.515,-3.2948
102.531,-3.2543
102.566,-3.2463
102.616,-2.9407
102.631,-2.4981
102.681,-1.8717
102.698,-1.0556
102.749,-0.429
102.764,0.2293
102.815,0.8714
102.831,1.5141
102.882,2.2332
102.931,3.018
102.982,3.3969
102.998,3.6554
103.049,3.7521
103.064,3.6717
103.098,3.6894
103.149,3.5251
103.181,3.2332
103.198,2.7462
103.248,1.9745
103.264,1.2149
103.315,0.6309
103.331,-0.014
103.382,-0.6406
103.398,-1.2196
103.448,-2.0064
103.464,-2.8498
103.516,-3.4305
103.548,-3.6933
103.564,-3.7787
103.616,-3.8448
103.648,-3.86
103.664,-3.7629
103.716,-3.5797
103.731,-3.2066
103.782,-2.563
103.801,-1.66
103.833,-0.8607
103.872,-0.2391
103.898,0.4174
103.949,1.038
103.964,1.6655
104.015,2.3098
104.031,2.9845
104.083,3.4177
104.098,3.6401
104.149,3.7243
104.165,3.7163
104.216,3.6608
104.235,3.5685
104.266,3.3605
104.316,2.9828
104.331,2.3973
104.382,1.647
104.398,0.9693
104.449,0.3444
104.464,-0.2847
104.516,-0.8989
104.531,-1.4917
104.582,-2.3672
104.598,-3.2977
104.649,-3.7783
104.665,-3.9824
104.698,-4.0768
104.749,-4.122
104.765,-4.0698
104.815,-3.9725
104.831,-3.7371
104.882,-3.3151
104.898,-2.5273
104.949,-1.4797
104.964,-0.7615
105.015,-0.1277
105.032,0.5155
105.065,1.1372
105.116,1.7893
105.182,2.5911
105.198,3.0945
105.249,3.3755
105.265,3.5293
105.316,3.5217
105.331,3.4809
105.382,3.3996
105.398,3.1877
105.452,2.8455
105.467,2.2169
105.516,1.402
105.548,0.7568
105.564,0.1376
105.616,-0.4896
105.649,-1.0866
105.664,-1.7442
105.749,-2.5254
105.782,-3.036
105.798,-3.3823
105.849,-3.4876
105.864,-3.4683
105.916,-3.4409
105.931,-3.3721
105.982,-3.0902
105.998,-2.6618
106.049,-2.0319
106.064,-1.1814
106.115,-0.5432
106.131,0.1121
106.182,0.7543
106.198,1.3275
106.249,1.9972
106.316,2.7156
106.331,3.1295
106.382,3.3889
106.398,3.5218
106.432,3.4795
106.482,3.5
106.498,3.3682
106.549,3.1137
106.568,2.7163
106.604,2.0594
106.632,1.3623
106.682,0.7826
106.698,0.1454
106.749,-0.5049
106.765,-1.0911
106.816,-1.9002
106.882,-2.6253
106.898,-3.0552
106.949,-3.3462
106.965,-3.4288
107.016,-3.4687
107.031,-3.4154
107.082,-3.2105
107.098,-2.8769
107.148,-2.4354
107.164,-1.6748
107.216,-0.8182
107.231,-0.2104
107.282,0.4603
107.298,1.1062
107.349,1.7209
107.364,2.3621
107.415,2.8511
107.431,3.3323
107.487,3.6085
107.502,3.7457
107.548,3.7597
107.565,3.7726
107.599,3.6715
107.648,3.4666
107.665,3.1305
107.698,2.5725
107.748,1.9425
107.765,1.2506
107.816,0.6244
107.831,-0.0142
107.882,-0.6706
107.898,-1.2941
107.948,-2.0975
107.964,-2.9983
108.016,-3.4582
108.031,-3.7238
108.082,-3.7827
108.098,-3.8
108.149,-3.7314
108.164,-3.605
108.198,-3.3447
108.232,-2.9562
108.265,-2.2547
108.298,-1.2661
108.332,-0.575
108.365,0.0335
108.398,0.7015
108.432,1.3031
108.465,1.9438
108.499,2.4909
108.532,3.1719
108.583,3.5606
108.598,3.8045
108.649,3.9275
108.664,3.9115
108.716,3.882
108.731,3.7919
108.782,3.5899
108.798,3.1502
108.848,2.6111
108.865,1.8229
108.916,1.2082
108.932,0.5732
108.982,-0.0744
108.998,-0.6338
109.049,-1.2387
109.064,-2.2309
109.116,-2.9033
109.131,-3.2837
109.182,-3.4349
109.198,-3.5367
109.249,-3.5597
109.265,-3.4576
109.316,-3.347
109.331,-3.0673
109.381,-2.6286
109.398,-1.7382
109.449,-0.9737
109.464,-0.3627
109.498,0.297
109.532,0.9483
109.565,1.5514
109.615,2.1614
109.682,2.9133
109.698,3.3417
109.749,3.6389
109.765,3.8118
109.816,3.7711
109.857,3.7999
109.874,3.6438
109.898,3.363
109.949,3.0232
109.967,2.3785
110.016,1.6197
110.031,1.027
110.082,0.3875
110.098,-0.2526
110.149,-0.7897
110.164,-1.524
110.249,-2.1983
110.282,-2.6337
110.298,-2.976
110.349,-3.0229
110.365,-3.0395
110.403,-3.005
110.432,-2.9234
110.482,-2.6136
110.498,-2.1965
110.549,-1.5377
110.564,-0.771
110.616,-0.138
110.631,0.4903
110.682,1.0847
110.698,1.6506
110.736,2.2908
110.816,2.9775
110.831,3.3391
110.882,3.5723
110.898,3.69
110.949,3.6809
110.964,3.6965
111.015,3.5292
111.031,3.2883
111.082,2.8782
111.098,2.208
111.149,1.5145
111.164,0.8894
111.199,0.2805
111.253,-0.3408
111.269,-0.9683
111.298,-1.7854
111.366,-2.4098
111.399,-2.8662
111.432,-3.0849
111.483,-3.1507
111.498,-3.1628
111.549,-3.0922
111.564,-2.9335
111.616,-2.5737
111.631,-2.0547
111.682,-1.2818
111.698,-0.4833
111.732,0.1506
111.765,0.7393
111.815,1.3292
111.831,1.8965
111.865,2.4548
111.899,3.0279
111.948,3.4153
111.964,3.5915
112.016,3.6596
112.031,3.6019
112.065,3.5525
112.098,3.486
112.149,3.3049
112.165,2.9802
112.216,2.4871
112.231,1.8088
112.265,1.1381
112.3,0.5334
112.348,-0.0913
112.365,-0.6884
112.399,-1.3151
112.432,-2.1153
112.465,-2.8762
112.516,-3.3444
112.531,-3.569
112.565,-3.6504
112.599,-3.676
112.649,-3.6187
112.665,-3.5446
112.699,-3.3141
112.732,-2.8775
112.765,-2.1804
112.799,-1.3297
112.849,-0.6173
112.864,-0.0146
112.898,0.5789
112.932,1.1504
112.965,1.7427
113.032,2.6007
113.065,3.0233
113.119,3.2794
113.133,3.4075
113.182,3.3962
113.198,3.3913
113.249,3.3265
113.265,3.1421
113.316,2.8092
113.331,2.1937
113.365,1.3216
113.403,0.7425
113.431,0.161
113.465,-0.4285
113.516,-0.9873
113.531,-1.7377
113.599,-2.4991
113.632,-2.9939
113.665,-3.2849
113.699,-3.3383
113.731,-3.3389
113.765,-3.2858
113.799,-3.2459
113.849,-2.9995
113.865,-2.5816
113.898,-1.91
113.932,-1.0598
113.982,-0.4117
113.998,0.1814
114.032,0.7693
114.082,1.3351
114.098,1.9427
114.183,2.632
114.198,3.0526
114.232,3.2691
114.265,3.3505
114.299,3.3011
114.332,3.3153
114.365,3.2285
114.399,2.9957
114.432,2.6288
114.465,1.9737
114.499,1.3017
114.532,0.7012
114.565,0.105
114.599,-0.4912
114.632,-1.0708
114.67,-1.8624
114.732,-2.5536
114.765,-2.9575
114.799,-3.2267
114.832,-3.25
114.865,-3.2609
114.899,-3.2219
114.932,-3.1388
114.965,-2.8064
114.999,-2.3533
115.032,-1.6308
115.065,-0.8235
115.099,-0.2134
115.132,0.401
115.165,0.98
115.198,1.5808
115.231,2.1047
115.316,2.7264
115.332,3.0477
115.365,3.2402
115.398,3.3045
115.432,3.2299
115.466,3.186
115.499,3.0138
115.532,2.7413
115.567,2.2621
115.605,1.7072
115.633,1.0693
115.666,0.4803
115.699,-0.118
115.734,-0.7071
115.765,-1.3213
115.799,-2.0815
115.832,-2.7233
115.865,-3.2034
115.903,-3.4196
115.932,-3.4761
115.966,-3.5083
115.998,-3.4557
116.033,-3.3708
116.066,-3.1578
116.098,-2.7361
116.133,-2.0643
116.166,-1.319
116.199,-0.5994
116.232,0.0013
116.265,0.6024
116.298,1.1985
116.332,1.816
116.398,2.6494
116.432,3.1527
116.465,3.4411
116.499,3.5997
116.531,3.618
116.565,3.6284
116.599,3.5395
116.632,3.3213
116.665,2.9761
116.699,2.3901
116.732,1.5472
116.765,0.9299
116.799,0.3451
116.832,-0.2521
116.865,-0.8327
116.899,-1.5217
116.982,-2.2153
116.998,-2.6836
117.032,-2.9899
117.065,-3.0918
117.099,-3.1069
117.133,-3.0692
117.165,-3.0403
117.199,-2.7986
117.232,-2.4134
117.265,-1.8562
117.299,-1.1037
117.332,-0.4748
117.365,0.1329
117.399,0.7306
117.432,1.3021
117.465,1.9148
117.549,2.7069
117.565,3.1601
117.599,3.4253
117.632,3.5326
117.665,3.4972
117.703,3.4916
117.731,3.355
117.765,3.0868
117.799,2.7006
117.831,2.055
117.865,1.2835
117.899,0.6524
117.932,0.059
117.965,-0.5125
117.998,-1.0573
118.032,-1.8112
118.115,-2.4751
118.131,-2.8738
118.166,-3.135
118.198,-3.1832
118.232,-3.2062
118.265,-3.1781
118.303,-3.1049
118.332,-2.8082
118.369,-2.3899
118.402,-1.6926
118.433,-0.9122
118.466,-0.3375
118.499,0.256
118.534,0.8355
118.565,1.3984
118.599,1.9954
118.683,2.646
118.698,3.0022
118.733,3.2259
118.766,3.2943
118.816,3.2217
118.832,3.2221
118.871,3.0793
118.898,2.8064
118.932,2.3736
118.966,1.7244
118.998,1.0434
119.032,0.4387
119.065,-0.1593
119.099,-0.7454
119.132,-1.2977
119.165,-2.0875
119.198,-2.9008
119.232,-3.4346
119.266,-3.6727
119.298,-3.7254
119.332,-3.7615
119.369,-3.7215
119.398,-3.6682
119.432,-3.4949
119.465,-3.1339
119.498,-2.4613
119.532,-1.5885
119.566,-0.8188
119.598,-0.2504
119.632,0.3415
119.665,0.9202
119.698,1.4827
119.731,2.0901
119.765,2.6329
119.799,3.0303
119.832,3.2338
119.865,3.3168
119.899,3.27
119.932,3.2872
119.965,3.206
119.998,3.0077
120.032,2.6738
120.065,2.1452
120.098,1.4951
120.132,0.8323
120.166,0.2387
120.199,-0.3522
120.233,-0.9098
120.265,-1.5495
120.299,-2.2673
120.332,-2.9585
120.366,-3.3944
120.399,-3.5648
120.432,-3.5995
120.465,-3.6122
120.499,-3.5724
120.536,-3.5194
120.565,-3.3066
120.599,-2.8889
120.632,-2.2262
120.665,-1.4176
120.698,-0.7083
120.732,-0.118
120.765,0.4648
120.798,1.0348
120.832,1.6692
120.899,2.4132
120.931,2.8969
120.965,3.1537
120.999,3.2767
121.032,3.258
121.065,3.2302
121.098,3.1407
121.132,2.9258
121.166,2.6046
121.199,2.0076
121.232,1.2753
121.265,0.6498
121.299,0.091
121.333,-0.4874
121.362,-1.0353
121.399,-1.8313
121.47,-2.5792
121.499,-3.0314
121.532,-3.3296
121.565,-3.4208
121.599,-3.4386
121.633,-3.3999
121.666,-3.3512
121.699,-3.0618
121.732,-2.6567
121.766,-1.9384
121.798,-1.1182
121.832,-0.4895
121.865,0.0959
121.899,0.6667
121.932,1.2215
121.965,1.8195
122.049,2.4827
122.065,2.809
122.099,3.0197
122.132,3.1127
122.165,3.0927
122.199,3.0772
122.232,2.9578
122.265,2.7172
122.299,2.3727
122.332,1.7502
122.365,1.078
122.398,0.5122
122.432,-0.0654
122.465,-0.6536
122.499,-1.2424
122.536,-2.0855
122.565,-2.9595
